VehID,DepartedTime,ArrivedTime,RouteID,TravelTime,AverageSpeed
03.19,157.000000,191.000000,route1A,34.000000,9.411765
09.12,159.000000,191.000000,route4A,32.000000,10.000000
08.18,165.000000,193.000000,route3B,28.000000,11.428571
01.22,68.000000,199.000000,route1,131.000000,6.335878
02.20,66.000000,199.000000,route2,133.000000,6.240602
01.21,65.000000,200.000000,route1,135.000000,6.148148
02.19,63.000000,200.000000,route2,137.000000,6.058394
01.24,74.000000,201.000000,route1,127.000000,6.535433
02.22,72.000000,202.000000,route2,130.000000,6.384615
02.21,69.000000,203.000000,route2,134.000000,6.194030
01.23,71.000000,204.000000,route1,133.000000,6.240602
02.23,75.000000,204.000000,route2,129.000000,6.434109
02.24,78.000000,204.000000,route2,126.000000,6.587302
01.25,77.000000,204.000000,route1,127.000000,6.535433
02.26,84.000000,205.000000,route2,121.000000,6.859504
01.27,83.000000,205.000000,route1,122.000000,6.803279
02.25,81.000000,206.000000,route2,125.000000,6.640000
01.26,80.000000,206.000000,route1,126.000000,6.587302
02.27,87.000000,207.000000,route2,120.000000,6.916667
01.28,86.000000,207.000000,route1,121.000000,6.859504
02.29,93.000000,208.000000,route2,115.000000,7.217391
02.28,90.000000,209.000000,route2,119.000000,6.974790
01.29,89.000000,209.000000,route1,120.000000,6.916667
03.22,172.000000,212.000000,route1A,40.000000,8.000000
09.13,173.000000,213.000000,route4A,40.000000,8.000000
06.20,179.000000,213.000000,route2B,34.000000,9.411765
08.20,184.000000,213.000000,route3B,29.000000,11.034483
07.17,178.000000,214.000000,route3A,36.000000,8.888889
03.21,168.000000,215.000000,route1A,47.000000,6.808511
05.14,170.000000,215.000000,route2A,45.000000,7.111111
05.15,173.000000,215.000000,route2A,42.000000,7.619048
06.19,172.000000,215.000000,route2B,43.000000,7.441860
04.23,174.000000,215.000000,route1B,41.000000,7.804878
07.16,175.000000,215.000000,route3A,40.000000,8.000000
08.19,175.000000,215.000000,route3B,40.000000,8.000000
10.16,178.000000,215.000000,route4B,37.000000,8.648649
04.24,179.000000,215.000000,route1B,36.000000,8.888889
09.14,182.000000,215.000000,route4A,33.000000,9.696970
06.21,185.000000,215.000000,route2B,30.000000,10.666667
08.21,187.000000,215.000000,route3B,28.000000,11.428571
10.15,175.000000,216.000000,route4B,41.000000,7.804878
07.18,183.000000,216.000000,route3A,33.000000,9.696970
06.22,190.000000,216.000000,route2B,26.000000,12.307692
09.16,191.000000,216.000000,route4A,25.000000,12.800000
03.23,177.000000,217.000000,route1A,40.000000,8.000000
10.17,181.000000,217.000000,route4B,36.000000,8.888889
05.17,184.000000,217.000000,route2A,33.000000,9.696970
09.15,184.000000,217.000000,route4A,33.000000,9.696970
08.22,190.000000,217.000000,route3B,27.000000,11.851852
06.23,193.000000,217.000000,route2B,24.000000,13.333333
10.18,185.000000,219.000000,route4B,34.000000,9.411765
05.18,189.000000,219.000000,route2A,30.000000,10.666667
08.23,194.000000,219.000000,route3B,25.000000,12.800000
05.16,176.000000,221.000000,route2A,45.000000,7.111111
04.25,193.000000,221.000000,route1B,28.000000,11.428571
06.24,196.000000,221.000000,route2B,25.000000,12.800000
04.26,196.000000,221.000000,route1B,25.000000,12.800000
10.19,197.000000,225.000000,route4B,28.000000,11.428571
09.17,195.000000,226.000000,route4A,31.000000,10.322581
02.31,99.000000,229.000000,route2,130.000000,6.384615
01.31,95.000000,229.000000,route1,134.000000,6.194030
01.34,104.000000,229.000000,route1,125.000000,6.640000
02.30,96.000000,230.000000,route2,134.000000,6.194030
02.32,102.000000,231.000000,route2,129.000000,6.434109
02.33,105.000000,231.000000,route2,126.000000,6.587302
02.34,108.000000,231.000000,route2,123.000000,6.747967
01.35,107.000000,231.000000,route1,124.000000,6.693548
01.30,92.000000,234.000000,route1,142.000000,5.845070
02.35,111.000000,234.000000,route2,123.000000,6.747967
02.36,114.000000,235.000000,route2,121.000000,6.859504
01.37,113.000000,235.000000,route1,122.000000,6.803279
01.32,98.000000,236.000000,route1,138.000000,6.014493
02.38,120.000000,236.000000,route2,116.000000,7.155172
01.38,116.000000,236.000000,route1,120.000000,6.916667
02.37,117.000000,237.000000,route2,120.000000,6.916667
